,Datetime,Text,LikeCount,RetweetCount,ReplyCount
595,2021-11-30 21:19:33+00:00,"@depression2019 Saw a scammer do pretty much the same with Minereum, way back when. They'd have like, $16k visible in the wallet &amp; drop the private key, but they'd automated moving the eth out as people sent it.

Bitch was, I think the Minereum was essentially permalocked.",6,0,1
596,2021-11-30 17:19:33+00:00,"@SkyweaverGame oof. unfortunately not 😅 does that mean it’s too late? 

however, i did receive my poly minereum so i didn’t lose out on joining beta. #skyweaver",0,0,1
597,2021-11-29 16:02:16+00:00,@galaxy_sidus @ThorXCrypto 'MINEREUM' is cool! #CryptoAvengers,0,0,0
598,2021-11-28 20:17:10+00:00,"@taka53890686 @uncensoredcoins $DEF8 seems to be a 'dust attack' or 'cash grab' scam, like many others on #BSC   (e.g. $MNEB Minereum BSC, $Gemswap , etc.). BTW: Your receiving address is public on the #blockchain, this is how the dust amount was deposited into your account. (1/2)",0,0,1
599,2021-11-26 08:15:20+00:00,"@kingsizediamond Bro, Minereum it's just a scam coin that lots of people got airdropped, the MNET token is not even out yet.",0,0,0
600,2021-11-24 07:21:26+00:00,Why do I have Minereum?  wtf is it?,0,0,0
601,2021-11-21 15:24:26+00:00,"Can anyone help me to sell 150,000 MNE Minereum? i will give someone some of the money after selling them for help",0,0,0
602,2021-11-17 21:39:47+00:00,Importante minereum https://t.co/PUp5sqHIVF #blockchain #trading #bitcoin,0,0,0
603,2021-11-15 05:11:55+00:00,Minereum BSC - The first self-mining smart contract on the Binance Smart Chai https://t.co/bjTnUN0tb6,0,0,0
604,2021-11-10 05:36:19+00:00,"https://t.co/RPnVRYYFR0 is this a scam? I just got 300k #MNEP in my wallet? Ive heard bad things about #minereum on the #BSC chain, did they just move to #polygon 300k is worth like 2.4 BNB so I imagine its a #scam.",1,0,0
605,2021-11-09 20:41:13+00:00,"@LordNefty I want an old school ledger nano x airdrop, an old genesis ETH  address airdrop, and a pre 2016 coinbase account airdrop. And for minereum to airdrop me ETH for spamming my wallets that throw off tax softwares.",1,0,0
606,2021-11-09 18:20:04+00:00,@drbesttrader Hocam trustdaannemwalletım da 150K #minereum BSC #MNEB tokenim var. Bi işe yarayacak mı bilemedim. Bi inceler misin Haşmetmeapım benim!,0,0,2
607,2021-11-09 03:08:51+00:00,"@blockchain 
I received 32000 minereum in my account but I don't know how to sell, transfer, etc.",0,0,0
